SY1214,2026-03-04 11:58:30,On Time,N593TW,PIE,MIA,SY
UA2663,2026-02-20 14:37:41,Delayed,N839BA,LAX,HYA,UA
AA3643,2026-03-14 12:09:26,Delayed,N721SU,ANC,XNA,AA
UA7540,2026-02-06 04:49:00,On Time,N684FG,SGF,RKS,UA
AS3926,2026-01-16 02:28:07,Delayed,N166AL,SAT,PIT,AS
SY5572,2026-02-16 03:23:04,On Time,N900OE,LAS,IAH,SY
NK4468,2026-03-13 04:22:11,Delayed,N516GD,LBB,HVN,NK
F95294,2026-01-19 14:04:27,Scheduled,N839BA,IAD,AUG,F9
F96234,2026-01-29 08:50:35,Delayed,N958CD,BIL,EYW,F9
AS1048,2026-02-01 14:19:16,On Time,N906XV,JFK,JAX,AS
AA7722,2026-03-15 02:48:23,Delayed,N510OK,FYV,LGB,AA
B67231,2026-03-11 12:22:14,Delayed,N979WU,MSP,EYW,B6
SY5818,2026-01-17 03:14:56,On Time,N310IT,BDL,TTN,SY
AA7900,2026-03-16 18:25:42,On Time,N570OR,DHN,OGG,AA
NK1934,2026-01-23 10:52:01,Delayed,N310IT,SWF,MLI,NK
WN7322,2026-02-01 08:13:36,Delayed,N534NV,LNK,SBN,WN
B66041,2026-01-19 01:34:03,Delayed,N520TG,ISP,ICT,B6
NK8119,2026-02-11 12:10:05,Delayed,N833FF,BUR,FYV,NK
G43307,2026-01-24 21:35:20,Delayed,N988DG,SBN,MYR,G4
DL6571,2026-02-16 22:58:59,Scheduled,N343ER,PSP,SDF,DL
UA4633,2026-03-07 04:17:46,Scheduled,N510GT,SJC,ABQ,UA
SY1821,2026-02-13 13:53:21,Scheduled,N390WF,TOL,MBS,SY
WN7830,2026-03-08 01:03:51,Delayed,N144YC,LIT,ERI,WN
DL4211,2026-02-21 22:14:30,On Time,N988DG,TUL,STL,DL
AS7407,2026-03-05 23:45:57,Scheduled,N313AS,DLH,FLG,AS
NK3635,2026-02-03 01:53:40,Delayed,N618UO,DLH,IAD,NK
SY1437,2026-03-03 16:30:33,On Time,N674MB,CRW,EWR,SY
F92825,2026-01-26 14:43:46,Scheduled,N482TP,DAL,AZO,F9
G45486,2026-03-05 10:29:41,Scheduled,N144YC,PFN,EWR,G4
UA6424,2026-01-23 06:06:00,Delayed,N485LD,COS,FLG,UA
AS6184,2026-03-02 22:32:12,Delayed,N833FY,PVD,SLC,AS
DL8073,2026-01-17 18:07:35,Delayed,N142LO,TYS,RIC,DL
F96858,2026-03-03 21:29:37,Scheduled,N588ZJ,MSP,DAB,F9
WN3180,2026-02-01 03:59:00,On Time,N967SI,PIT,FLG,WN
G45339,2026-01-22 04:48:45,Scheduled,N846ZT,GPT,INT,G4
NK2018,2026-03-10 17:57:43,Scheduled,N812FV,CID,BNA,NK
F97267,2026-02-02 16:51:18,Delayed,N134RH,BTL,HTS,F9
B64167,2026-02-28 23:01:49,Delayed,N153VA,SBN,MYR,B6
NK2985,2026-03-10 05:57:34,Delayed,N470PH,PWM,SGF,NK
WN1795,2026-02-06 00:18:01,Delayed,N889JG,JAX,FYV,WN
AS1625,2026-01-25 05:52:37,Delayed,N762YP,TYS,HSV,AS
B66843,2026-03-03 00:58:16,On Time,N430OH,MGM,OGG,B6
AS9075,2026-02-10 08:58:46,Scheduled,N846ZT,PIR,MGM,AS
G44923,2026-01-13 00:02:05,Delayed,N555SN,FSD,SHV,G4
UA1130,2026-02-17 10:06:08,On Time,N467YL,HVN,OKC,UA
WN2013,2026-02-01 10:03:29,Scheduled,N506UF,DLH,PVD,WN
G48442,2026-02-01 07:39:11,Delayed,N482TP,HIO,GRR,G4
DL2546,2026-03-16 02:35:51,Delayed,N773YM,SDF,SEA,DL
SY6939,2026-02-11 18:05:57,Delayed,N344LE,RST,OAK,SY
AA9955,2026-01-01 18:59:55,Scheduled,N310IT,LGA,FAY,AA
B67643,2026-03-03 06:18:07,Scheduled,N362DS,ACK,HTS,B6
WN8320,2026-01-27 22:22:48,Scheduled,N157LJ,TUS,SYR,WN
NK3844,2026-02-03 20:18:53,On Time,N485LD,PSP,FWA,NK
NK8277,2026-02-01 14:53:25,On Time,N538YJ,MDT,CAE,NK
DL4164,2026-01-14 13:40:48,On Time,N144YC,PIE,DTW,DL
AS1861,2026-01-24 07:18:21,Delayed,N611OE,SWF,BGR,AS
SY7893,2026-02-25 04:56:15,On Time,N593TW,FAY,MHT,SY
AS1471,2026-01-27 02:09:06,Scheduled,N721SU,HOU,SDF,AS
G44342,2026-01-14 04:32:26,Delayed,N485LD,ERI,BHM,G4
NK1978,2026-03-15 14:28:25,Delayed,N390WF,PSP,BTL,NK
F92494,2026-01-07 15:18:49,Delayed,N765JG,PHX,INT,F9
SY2141,2026-02-20 21:44:20,On Time,N170RJ,CRW,EWR,SY
B68119,2026-03-19 13:27:58,On Time,N819GE,SWF,IAH,B6
NK1276,2026-03-18 23:09:44,Delayed,N874NF,COS,ALB,NK
B63645,2026-02-06 23:51:29,Scheduled,N344LE,LAX,PSP,B6
WN5291,2026-03-03 11:55:42,Scheduled,N153VA,PIT,BHM,WN
UA1132,2026-03-16 07:26:43,On Time,N134RH,MAF,DEN,UA
G49169,2026-02-04 16:50:04,On Time,N614GC,BOS,ORF,G4
G47293,2026-02-01 09:07:16,Scheduled,N904CP,ORD,SWF,G4
G49193,2026-02-12 01:35:07,Delayed,N425BW,CVG,GRR,G4
SY9777,2026-02-20 03:38:30,Scheduled,N153VA,DTW,FNT,SY
AS6531,2026-03-08 22:21:59,Scheduled,N166AL,TPA,BTV,AS
B68443,2026-01-11 17:04:24,Delayed,N856RI,LBB,PIR,B6
NK7342,2026-01-22 17:59:20,Delayed,N273BV,PDX,ATL,NK
G43772,2026-03-01 11:35:34,Scheduled,N900OE,OKC,TYS,G4
AA5999,2026-02-19 09:44:34,Scheduled,N294AU,MDT,BOI,AA
B64837,2026-01-03 11:14:47,Scheduled,N940RW,ONT,OAK,B6
AA4066,2026-01-25 23:06:44,Delayed,N614EX,SEA,FWA,AA
SY5171,2026-03-13 22:30:08,On Time,N498WM,RUT,PDX,SY
SY3251,2026-02-16 01:56:35,Delayed,N919YC,EVV,HOU,SY
F95058,2026-02-16 04:10:41,Delayed,N651FA,PUB,BTL,F9
G44430,2026-02-09 09:12:24,Scheduled,N900OE,OAK,PHF,G4
WN2415,2026-01-26 15:32:57,On Time,N874NF,SRQ,RSW,WN
WN7682,2026-02-16 11:42:08,On Time,N390PR,LEX,MBS,WN
B69635,2026-02-27 10:44:41,Scheduled,N106KC,LEX,ABQ,B6
DL4239,2026-02-06 00:45:20,Delayed,N667SB,BTV,DLH,DL
F95813,2026-01-25 05:25:12,On Time,N919YC,PBI,MDW,F9
G47754,2026-03-18 04:13:40,Delayed,N856RI,LIT,FLL,G4
F99177,2026-02-26 20:22:37,On Time,N618UO,MEM,IAH,F9
SY5826,2026-03-07 14:55:08,Scheduled,N443YT,FAT,DCA,SY
DL6910,2026-02-16 15:27:40,Scheduled,N812FV,CHA,GJT,DL
AS2017,2026-02-18 04:32:12,On Time,N906WR,DSM,MEM,AS
DL7755,2026-02-16 01:09:41,On Time,N954SC,CID,TOL,DL
WN5714,2026-02-16 16:29:58,Scheduled,N611OE,ACY,IND,WN
SY1748,2026-01-28 19:32:59,On Time,N413MO,AGS,PHF,SY
AS5208,2026-02-01 02:50:47,Scheduled,N958CD,HPN,FLL,AS
SY5819,2026-02-11 17:11:07,On Time,N520TG,BHM,MYR,SY
NK2283,2026-01-02 21:06:12,Scheduled,N185TF,SWF,GPT,NK
F98700,2026-01-23 23:37:16,Scheduled,N121HP,AUG,DSM,F9
AA2452,2026-02-16 10:15:57,On Time,N942NZ,INT,AUS,AA
WN4109,2026-01-27 18:07:33,On Time,N157LJ,ISP,RSW,WN
F97500,2026-01-17 17:01:38,Scheduled,N953TU,HVN,DAL,F9
B66047,2026-01-29 02:29:47,Scheduled,N565KL,MCI,MLI,B6
SY2914,2026-01-07 11:35:21,Delayed,N157LJ,MYR,AMA,SY
UA2004,2026-01-23 17:26:26,Delayed,N390WF,LBB,TYS,UA
AA8894,2026-03-04 22:49:36,Scheduled,N390WF,BOI,CRP,AA
WN4206,2026-02-25 01:44:24,Scheduled,N461JY,AUS,ROC,WN
AA5506,2026-02-13 01:20:51,Delayed,N313AS,YUM,SBN,AA
G43364,2026-03-10 10:11:16,On Time,N667SB,CPR,SMF,G4
AS6049,2026-01-16 04:25:40,Delayed,N292SH,AUS,RST,AS
NK2613,2026-03-14 05:15:38,Delayed,N954SC,MSY,LIT,NK
B67412,2026-02-20 15:31:58,Scheduled,N430OH,XNA,TUS,B6
G47817,2026-03-16 15:34:35,Delayed,N681KI,BOI,MSY,G4
F96387,2026-01-17 17:52:35,On Time,N680TO,GRB,AUS,F9
WN5837,2026-01-26 06:03:44,On Time,N986TK,SRQ,TPA,WN
UA7063,2026-02-10 09:18:13,Delayed,N134RH,SHV,BWI,UA
AA4159,2026-01-13 03:37:13,Delayed,N967SI,ITO,PNS,AA
G41142,2026-01-06 16:07:52,On Time,N951ZA,TTN,GJT,G4
NK3670,2026-03-07 11:37:12,On Time,N667SB,FWA,CID,NK
NK9331,2026-02-26 12:39:08,Scheduled,N443YT,FNT,SAV,NK
WN1105,2026-03-12 08:52:42,Scheduled,N762YP,MCI,ABE,WN
WN8857,2026-01-20 08:41:50,Delayed,N680TO,MSY,GRB,WN
SY5679,2026-01-11 13:09:19,Delayed,N482TP,MSY,SWF,SY
B68446,2026-01-27 05:48:10,On Time,N846ZT,BOS,TYS,B6
AS8147,2026-02-18 07:31:11,Scheduled,N904OK,MDT,RDU,AS
AS7701,2026-03-10 08:07:53,Delayed,N614EX,ATL,GSP,AS
B61065,2026-01-09 11:58:56,On Time,N506UF,SRQ,LAX,B6
DL5240,2026-01-02 02:03:20,Scheduled,N951ZA,ORF,TYS,DL
SY2047,2026-01-01 21:32:08,Scheduled,N951ZA,CAK,RIC,SY
NK4964,2026-01-24 15:23:09,Scheduled,N461JY,ONT,CMH,NK
F92879,2026-02-18 03:03:33,Scheduled,N698AN,SWF,MOB,F9
UA5198,2026-02-20 19:14:15,Scheduled,N951ZA,HVN,LGB,UA
AA8821,2026-03-09 20:23:21,Scheduled,N294AU,CRW,JFK,AA
WN3785,2026-02-17 01:32:24,On Time,N430OH,ICT,COS,WN
DL3081,2026-01-09 10:27:18,Scheduled,N482TP,FLG,ICT,DL
UA3866,2026-02-28 18:08:11,Scheduled,N292SH,ORH,CVG,UA
AA7717,2026-02-08 10:02:29,Scheduled,N376IP,SGF,LNK,AA
AA3864,2026-03-13 12:34:32,On Time,N495TK,SBN,SFO,AA
AA7260,2026-01-21 15:54:59,Scheduled,N976ZF,SDF,FAI,AA
AA8642,2026-03-16 01:20:00,On Time,N446SG,PHX,BHM,AA
B65496,2026-01-24 19:38:55,Scheduled,N867MC,AGS,JAC,B6
DL4849,2026-02-01 09:49:14,On Time,N294AU,MYR,SLC,DL
NK5823,2026-03-06 10:29:59,Scheduled,N310IT,EWR,SWF,NK
WN6797,2026-02-28 13:07:56,On Time,N692KO,SJC,LBB,WN
AS6451,2026-01-13 13:20:55,On Time,N376IP,MKE,HOU,AS
F97348,2026-01-17 21:54:14,On Time,N470PH,ASE,RDU,F9
WN8862,2026-01-16 00:09:49,Scheduled,N106KC,CPR,HOU,WN
WN5388,2026-01-21 05:30:14,On Time,N874NF,LEX,IAH,WN
AA1020,2026-02-09 19:21:25,On Time,N549HA,SAT,CMH,AA
NK2378,2026-03-11 18:47:54,Scheduled,N833FY,CLT,PSC,NK
AS9177,2026-02-20 01:10:47,Scheduled,N121HP,PHL,MCO,AS
NK9301,2026-03-02 18:35:37,On Time,N953LS,TRI,BIL,NK
NK3205,2026-02-04 16:11:08,Delayed,N939KF,AZO,ISP,NK
AA9175,2026-02-21 12:48:39,On Time,N789DZ,ABE,JAC,AA
NK8066,2026-01-18 04:32:37,On Time,N867MC,SDF,PIT,NK
WN9737,2026-01-01 08:06:26,On Time,N885LE,FWA,CID,WN
WN3733,2026-02-04 13:20:27,Scheduled,N343ER,ICT,TUS,WN
AA2382,2026-03-11 01:01:26,Scheduled,N166AL,HPN,SWF,AA
F93006,2026-03-13 11:07:50,Delayed,N773YM,ROA,YUM,F9
WN6373,2026-01-23 10:48:30,Delayed,N614GC,RST,LAN,WN
AS2693,2026-01-14 22:53:55,Scheduled,N479RQ,HPN,RST,AS
NK7827,2026-01-04 07:40:36,Scheduled,N226XP,RKS,CLT,NK
F98742,2026-03-08 16:38:03,On Time,N417DF,SGF,PDX,F9
WN6098,2026-02-23 13:56:18,Delayed,N553XR,RAP,MAF,WN
NK8885,2026-03-03 07:57:33,Delayed,N614GC,GEG,MKE,NK
SY5698,2026-02-03 06:14:44,On Time,N614GC,BTV,GSO,SY
AA3427,2026-01-29 04:59:42,Scheduled,N294MW,EWR,HNL,AA
B64079,2026-03-08 14:57:56,Scheduled,N252OW,MCI,PSP,B6
G48551,2026-02-16 13:59:14,Scheduled,N164FR,HNL,JAN,G4
UA2306,2026-01-28 00:44:15,Scheduled,N889JG,MDW,DAL,UA
DL4036,2026-03-04 20:37:52,Delayed,N833FF,EVV,MHT,DL
B62882,2026-03-02 05:43:55,Scheduled,N919YC,FYV,PVD,B6
AS6080,2026-01-03 06:32:33,On Time,N417DF,CRW,TUL,AS
AA9104,2026-01-18 12:09:45,Delayed,N164FR,ANC,CAK,AA
DL7948,2026-01-24 10:25:07,On Time,N988DG,SLC,BDL,DL
AS6974,2026-01-09 21:56:52,Delayed,N994RW,INT,TTN,AS
NK3606,2026-02-22 04:22:48,On Time,N127RV,SAV,ALB,NK
WN4909,2026-01-12 00:42:11,On Time,N170RJ,PFN,MOB,WN
DL7254,2026-02-20 23:07:08,Delayed,N594BP,KOA,ACK,DL
DL7051,2026-03-08 18:20:26,Delayed,N721SU,SFO,CVG,DL
AS7365,2026-01-03 17:57:57,Delayed,N594BP,CMH,RDU,AS
DL4473,2026-03-04 20:12:37,Scheduled,N682KJ,JNU,CPR,DL
AS5507,2026-01-26 07:27:23,Scheduled,N553XR,IAH,YUM,AS
B65275,2026-03-03 17:33:00,Scheduled,N698AN,PDX,ALM,B6
SY8369,2026-01-31 20:21:02,Scheduled,N142LO,JNU,LIH,SY
DL3882,2026-01-07 14:39:48,On Time,N294MW,KOA,MSN,DL
DL2287,2026-01-17 14:15:31,Delayed,N739UW,TUL,CLE,DL
AA7410,2026-01-19 00:59:06,Scheduled,N344LE,LEX,CLT,AA
NK8666,2026-02-02 07:05:37,On Time,N335XA,ABE,JFK,NK
UA7486,2026-01-01 15:09:42,Delayed,N142LO,TPA,ACK,UA
SY4732,2026-03-01 03:15:27,Scheduled,N401RU,BWI,PHF,SY
AS2394,2026-02-09 13:10:11,On Time,N684XA,ROC,MOB,AS
G45583,2026-02-17 04:31:58,Scheduled,N940RW,FLG,SBN,G4
B69265,2026-02-12 15:22:15,On Time,N614GC,HOU,MSN,B6
NK5275,2026-02-28 14:00:07,Delayed,N516GD,PHF,ACK,NK
UA8195,2026-01-22 07:13:46,On Time,N611OE,LNK,ACY,UA
UA7727,2026-02-15 07:37:24,Delayed,N257HA,PIE,RST,UA
NK4192,2026-03-15 14:41:04,Delayed,N979WU,SLC,MDW,NK
DL6040,2026-02-10 01:56:48,Delayed,N273BV,AUS,SBN,DL
WN6844,2026-02-11 10:24:18,On Time,N507JV,FLL,HPN,WN
SY9434,2026-01-04 22:29:14,On Time,N142LO,CMH,FLG,SY
B63223,2026-01-23 09:54:24,Scheduled,N446SG,SHV,STL,B6
NK1017,2026-01-09 11:30:36,Delayed,N538DE,MGM,DTW,NK
AA6881,2026-01-30 15:54:08,Delayed,N819GE,LAN,CRP,AA
G46225,2026-02-27 13:58:28,On Time,N538YJ,HIO,PIT,G4
WN1816,2026-02-25 12:27:16,Delayed,N127CR,ACK,PBI,WN
G43627,2026-02-21 12:52:59,Delayed,N376IP,OKC,EUG,G4
NK9648,2026-01-15 01:50:32,Scheduled,N390WF,LNK,PVD,NK
UA4486,2026-02-04 00:32:50,On Time,N812FV,PBI,CLT,UA
SY6295,2026-01-22 15:26:23,Scheduled,N440NY,PHF,RAP,SY
F96949,2026-02-02 16:40:29,On Time,N889JG,PWM,FAI,F9
NK7314,2026-01-05 09:43:34,Scheduled,N144YC,ORD,PUB,NK
SY9733,2026-02-21 03:38:31,Delayed,N667SB,FYV,SGF,SY
AA7189,2026-03-12 21:32:50,Scheduled,N344LE,SYR,TRI,AA
AA4142,2026-02-21 20:23:25,Delayed,N812FV,FAT,DLH,AA
AS3497,2026-02-02 09:42:53,Scheduled,N368XA,ALM,SHV,AS
F99400,2026-01-01 20:33:37,Delayed,N690AJ,JAX,BTV,F9
DL7735,2026-03-08 23:50:10,Delayed,N986TK,MKE,BNA,DL
UA2123,2026-02-20 02:58:22,Scheduled,N623UX,RDU,ACK,UA
WN4359,2026-02-26 13:24:34,On Time,N681KI,RSW,SDF,WN
NK1067,2026-01-24 14:07:25,On Time,N954WU,PVD,BNA,NK
NK8004,2026-01-31 01:23:16,On Time,N310VJ,AZO,HVN,NK
DL4696,2026-01-03 03:09:18,Scheduled,N684XA,CAE,FYV,DL
F96434,2026-02-27 23:14:47,Delayed,N773YM,ITO,MDT,F9
B61522,2026-03-14 15:45:43,Scheduled,N294AU,SYR,FAY,B6
F96107,2026-01-03 21:43:37,Delayed,N127RV,AZO,SBN,F9
NK7484,2026-01-30 00:26:37,Delayed,N409KE,HPN,PSC,NK
G41446,2026-01-20 03:55:14,On Time,N833FF,SYR,BTL,G4
G48357,2026-02-22 14:13:08,Delayed,N227MC,RST,SAT,G4
SY5320,2026-01-10 18:31:26,Delayed,N874NF,DCA,XNA,SY
B67431,2026-01-25 22:56:10,Delayed,N967SI,BNA,ISP,B6
DL6547,2026-01-30 08:47:09,Delayed,N339OV,SMF,HIO,DL
AA3206,2026-02-20 13:01:13,Delayed,N409KE,MKE,MBS,AA
G41263,2026-01-14 01:58:44,Scheduled,N667SB,SBN,BUF,G4
G46214,2026-01-05 19:36:23,Delayed,N413MO,EUG,MGM,G4
B69918,2026-03-04 09:51:45,Delayed,N252OW,LEX,MSP,B6
NK3795,2026-01-28 19:21:04,Delayed,N510OK,BUF,AVL,NK
NK7469,2026-02-07 16:08:27,Scheduled,N788JE,LIH,IAH,NK
G43527,2026-03-06 03:25:42,Scheduled,N889JG,IND,SAN,G4
WN3073,2026-02-22 15:18:40,On Time,N425BW,XNA,AUS,WN
UA7693,2026-01-19 18:19:20,On Time,N904OK,FAR,TTN,UA
B67958,2026-01-22 08:11:18,Scheduled,N170RJ,TUL,CAK,B6
NK7134,2026-01-25 03:24:55,On Time,N584ME,RKS,ROA,NK
G41154,2026-02-25 12:48:47,Delayed,N310IT,JFK,RIC,G4
DL8556,2026-01-15 11:36:21,Scheduled,N376IP,PNS,FAY,DL
WN9584,2026-02-06 20:44:47,Delayed,N409KE,HIO,ABE,WN
WN1157,2026-01-23 21:03:54,On Time,N553XR,TRI,BOI,WN
NK7347,2026-03-13 21:24:51,Scheduled,N721SU,SRQ,ONT,NK
SY1075,2026-01-10 11:30:12,On Time,N690AJ,ROC,TPA,SY
SY7998,2026-01-16 23:28:00,Scheduled,N970AX,JAN,FAY,SY
F92521,2026-01-12 14:41:25,Delayed,N721SU,DAB,MSN,F9
SY1478,2026-03-01 13:22:17,Scheduled,N565KL,MCI,CPR,SY
WN5845,2026-01-28 03:19:27,Delayed,N409KE,JFK,XNA,WN
WN8014,2026-01-23 12:16:24,Delayed,N584ME,GEG,BOS,WN
SY8644,2026-02-22 17:52:14,Delayed,N904CP,MCI,ALM,SY
UA6250,2026-03-09 14:01:02,Delayed,N157LJ,LBB,ANC,UA
G42324,2026-03-05 20:18:51,On Time,N142LO,JAC,LAN,G4
UA5473,2026-01-25 02:33:26,Delayed,N185TF,OKC,ORF,UA
G41102,2026-02-02 05:53:13,Delayed,N588ZJ,SNA,LAX,G4
G47009,2026-01-23 19:55:59,Scheduled,N127CR,JAX,ELP,G4
DL6021,2026-01-05 13:27:13,Delayed,N793ZD,SFO,EWR,DL
F94599,2026-03-13 20:33:20,Scheduled,N294AU,ABE,MKE,F9
G41251,2026-02-16 16:07:32,On Time,N401RU,SEA,BOS,G4
WN6393,2026-02-25 02:20:49,On Time,N549HA,TRI,BTL,WN
UA9387,2026-03-17 17:09:06,Delayed,N310IT,ACY,LIH,UA
B69341,2026-01-23 12:51:22,Delayed,N651QV,DEN,PHL,B6
AS9671,2026-01-12 09:33:15,On Time,N684FG,HIO,FAT,AS
AS6950,2026-02-28 12:02:56,Scheduled,N164FR,LIH,BTV,AS
UA7097,2026-03-13 02:44:44,On Time,N904CP,ELP,OAK,UA
B66455,2026-02-23 06:25:53,On Time,N376IP,ATL,FAI,B6
WN2287,2026-02-08 11:56:50,On Time,N954SC,SDF,HPN,WN
B62287,2026-02-24 14:38:56,Scheduled,N310IT,DFW,MBS,B6
B69474,2026-01-23 00:36:13,On Time,N588ZJ,EWR,CLE,B6
UA2888,2026-02-09 08:52:04,On Time,N226XP,CMH,DAY,UA
UA4473,2026-02-26 15:19:42,Delayed,N430OH,ITO,JAX,UA
SY1321,2026-03-01 03:36:47,Delayed,N505JR,IND,ISP,SY
WN2481,2026-01-27 11:41:12,On Time,N376IP,RUT,ACY,WN
F92686,2026-03-09 12:42:42,Scheduled,N498WM,OGG,PIT,F9
UA8018,2026-01-19 13:09:03,Delayed,N618UO,FLL,RNO,UA
F94318,2026-02-20 03:47:47,Scheduled,N651FA,MDT,LAS,F9
AS8506,2026-02-17 23:36:10,Delayed,N953TU,DET,IND,AS
B66675,2026-03-15 12:26:24,Scheduled,N362DS,IND,DSM,B6
SY6858,2026-03-09 06:46:19,Delayed,N611OE,MDW,PIT,SY
SY7190,2026-01-10 09:23:34,Scheduled,N209KA,CLE,DAB,SY
G45194,2026-01-03 15:36:21,On Time,N986TK,CVG,SJC,G4
UA1241,2026-02-23 00:43:01,On Time,N185TF,STL,PFN,UA
G49849,2026-02-19 02:40:41,On Time,N166AL,LGA,OGG,G4
AS2777,2026-02-17 15:45:43,Delayed,N623UX,DAL,TTN,AS
WN5188,2026-01-04 04:54:05,Delayed,N833FY,IAD,BTV,WN
B69270,2026-02-04 21:33:13,Scheduled,N584ME,FLG,FAR,B6
AS8918,2026-02-14 10:34:47,On Time,N986TK,PWM,LIH,AS
G42640,2026-01-29 03:50:13,On Time,N954SC,KOA,FAR,G4
B61071,2026-03-07 08:07:11,Scheduled,N498WM,SNA,OAK,B6
SY8036,2026-02-14 23:03:57,Scheduled,N611OE,CID,PVD,SY
F91506,2026-01-26 22:57:37,Scheduled,N127CR,BIS,BTL,F9
DL4739,2026-01-13 16:57:53,Scheduled,N461JY,XNA,MSN,DL
G41031,2026-02-16 06:16:26,On Time,N588ZJ,ASE,LGA,G4
WN6037,2026-02-17 19:19:06,On Time,N196UD,BTL,DCA,WN
NK3900,2026-02-09 00:07:49,Scheduled,N482TP,SDF,ROC,NK
DL5422,2026-02-10 06:55:06,Delayed,N485LD,PHL,ISP,DL
WN4733,2026-02-02 00:55:03,On Time,N570OR,JNU,ASE,WN
AA9721,2026-01-29 02:26:17,On Time,N226XP,SEA,PDX,AA
AA3236,2026-01-24 04:20:05,On Time,N958CD,MLI,AUG,AA
AA5886,2026-02-06 02:47:19,Delayed,N227MC,MSP,PSC,AA
WN6028,2026-03-15 14:37:12,Delayed,N986TK,AVP,LAX,WN
AS6622,2026-03-04 18:15:12,Scheduled,N681KI,BHM,PDX,AS
WN2722,2026-01-14 16:45:50,On Time,N692KO,RIC,AUS,WN
UA5577,2026-01-06 20:57:43,Delayed,N470PH,JAC,DCA,UA
AS8014,2026-02-23 19:33:52,Delayed,N788JE,ELP,ANC,AS
G45062,2026-01-17 13:17:59,On Time,N164FR,CLT,AMA,G4
UA9519,2026-03-02 02:47:22,Delayed,N857YC,FAT,CVG,UA
F94764,2026-03-13 15:34:25,On Time,N623UX,ELP,GEG,F9
